k,p
1.4862280627155826,0.002
1.677801817084303,0.001
1.5005866376677373,0.001
2.3491253003757797,0.001
2.4508864214221577,0.002
2.118244717884329,0.001
2.1985603394273534,0.002
2.777378949884273,0.001
2.4280909555243064,0.001
1.9226725969560847,0.001
2.1477663413207435,0.001
1.8013292089572333,0.001
1.8230336839624104,0.003
1.730379063754457,0.002
3.015956148555092,0.002
2.111407922403343,0.001
2.3846961732180216,0.001
2.808330545143445,0.001
1.8281035476813523,0.001
2.0147839899296653,0.003
1.878685015417855,0.001
2.7539238196573295,0.001
2.5506454458387484,0.001
2.6712125650608773,0.001
3.365960463404661,0.001
2.285561687219968,0.001
1.6249329280361833,0.001
2.5862756021708813,0.001
2.0903658268563103,0.001
3.1461211711965924,0.001
2.088014943807448,0.001
2.5817774522890167,0.001
2.8995744206776353,0.001
2.125535422259317,0.001
2.7243466774724685,0.001
2.367717386277126,0.001
3.7273027721139913,0.001
1.8473757800335433,0.001
1.5953210640722963,0.001
1.3237959194675315,0.002
1.023186033099914,0.001
1.3277135770019652,0.001
2.431472319603863,0.002
2.77437014791451,0.001
3.977082813232011,0.001
3.216726478806232,0.001
0.9738295895403386,0.001
2.0875999703288683,0.001
2.9128300876512143,0.001
2.7990353486261292,0.001
2.2299628077113733,0.001
2.349545902052483,0.001
2.371478146066691,0.001
1.7199619720417567,0.001
1.78241541630044,0.001
2.196780412184334,0.001
2.9196131381207104,0.001
2.9169209957429874,0.001
2.984804969961817,0.001
2.7746744002528643,0.001
2.8839438615749198,0.001
1.9338108453296128,0.001
2.5533954331185207,0.001
2.1025509052741755,0.001
2.479917443632275,0.001
1.7662574566818332,0.001
2.2376108372509322,0.002
1.4053524891434146,0.001
1.3935157001843814,0.001
2.2886880007201467,0.001
2.3819206136543456,0.001
1.4266863669759684,0.002
2.735621238354135,0.001
1.6016232638584642,0.002
2.0142177972538735,0.001
1.9178900108827708,0.002
2.7394854003790594,0.001
3.019428294361061,0.001
2.3170933542735668,0.001
2.3435903857133646,0.001
2.4430066522187133,0.001
2.267263874073946,0.001
2.0034298425669066,0.001
2.046266956461912,0.001
2.2407601909642416,0.001
2.3108420413764423,0.001
1.744455482072332,0.001
3.940267346057259,0.001
2.444135618132917,0.001
2.924529109833702,0.001
1.760306432449221,0.001
2.2523012567530287,0.001
1.773936587340987,0.001
1.6696389516711043,0.001
1.5349048368565683,0.001
1.2457184462451454,0.002
1.7697516578205865,0.001
2.4113696876990782,0.001
2.9307842568442286,0.002
2.131942443914891,0.001
2.118692128298345,0.002
1.6600662200107061,0.001
1.7281269410049562,0.001
1.9230574879544375,0.001
3.1629623331962757,0.001
2.2941968756471205,0.001
2.7174522018810103,0.001
2.7797348357083345,0.001
2.419076083544809,0.001
2.1105228267382525,0.002
1.5339389296202395,0.001
1.6846677601669464,0.001
2.328930094916933,0.001
2.2976101146259773,0.001
1.828208630444051,0.001
1.433867096628318,0.002
2.296970217349494,0.001
2.331160408203413,0.001
2.1636853238503897,0.001
1.6518347738770873,0.001
2.3893162426152816,0.002
2.897061241893185,0.002
2.6093060484105117,0.001
1.772410217012161,0.001
2.9616103332489496,0.001
2.2575286107020363,0.001
2.120094501681741,0.001
1.2317939628929766,0.002
2.8267894957596877,0.001
2.957281029107641,0.001
2.4101665594535007,0.001
1.5908642173432102,0.001
1.4721819706808514,0.001
2.115460863273939,0.001
2.1903056882830287,0.001
1.63406225639262,0.002
1.9578090323912807,0.001
1.8233020178397603,0.002
1.5949582165033644,0.001
3.277224160274721,0.001
1.6769785785868794,0.002
2.5694106545688213,0.001
1.157193853495911,0.001
1.5150830320962736,0.002
2.287925721634284,0.001
1.4172090798280335,0.001
2.2249748988775386,0.001
1.7533123453033845,0.001
2.9845161976302403,0.001
2.730223335280121,0.001
2.122090082677752,0.001
3.1052698641327887,0.001
1.8601303135233975,0.001
2.1176603199831336,0.001
2.66397343085048,0.001
2.4885093544809194,0.002
3.3369152162121627,0.002
1.855342942826024,0.001
2.057205873036419,0.001
2.025639412441754,0.001
2.3423801302233986,0.001
2.0066019654778438,0.002
2.4291089632053233,0.001
3.4697293691011093,0.001
3.4507917015750964,0.001
2.9155558201696885,0.001
2.1970324045300518,0.002
1.8213183726102584,0.001
2.447578854031115,0.001
1.5772351147746042,0.001
2.590629923248761,0.001
1.9290262896299757,0.001
2.190023967231964,0.001
2.4596196935424075,0.001
2.0452782400563865,0.001
1.4465577795825284,0.001
1.6670730204997297,0.002
2.0680095182342986,0.001
1.5454773959123274,0.003
2.277715609129253,0.001
2.250090326437043,0.002
1.7566315518758076,0.001
1.7264756861913035,0.001
2.129760899126231,0.001
2.384250372191497,0.001
1.51936434790182,0.001
2.02081708883511,0.001
3.2374606060649844,0.001
2.3667887942932015,0.001
3.04088010138825,0.001
2.0840407074069907,0.001
2.2343877474693374,0.001
3.434165253232639,0.001
2.5242276274315985,0.001
2.244473537703039,0.001
1.5929958891443114,0.001
2.9305928973775672,0.001
2.0721419118647333,0.002
1.1974702511550517,0.001
1.3351604772131391,0.001
1.585450261165717,0.001
1.1402415190511486,0.001
1.8349744160382853,0.001
2.56123043841787,0.001
1.5386909194939982,0.002
1.279911093039631,0.001
1.540659020208701,0.001
1.7615652899905614,0.001
1.2236668568247477,0.001
2.866471515400598,0.001
1.792314380649169,0.001
2.1702799886838746,0.001
2.6162961824502142,0.001
2.2748731891408713,0.001
2.6725124327107443,0.002
2.694767658800744,0.001
2.0568480626709587,0.001
1.081277306972925,0.002
1.9835485236908696,0.001
1.4650383276043715,0.001
2.110246832200129,0.002
1.759931373382286,0.001
2.4876400210108933,0.001
2.27977775790166,0.001
2.296552909277644,0.001
1.980160600672917,0.001
1.3784733775769438,0.002
2.252955105462988,0.001
1.9229486172091623,0.001
2.004223262378044,0.001
1.3517469807640006,0.001
2.220941920063413,0.001
2.038771134090421,0.001
2.040991439624599,0.001
1.7845722243637376,0.001
1.6447914745262744,0.001
2.2849429789053572,0.001
2.8023113174734497,0.001
1.9905506877894588,0.002
2.0247993360343743,0.001
0.9556731763537104,0.001
3.147199180966011,0.001
1.733771152986092,0.002
2.739699861557872,0.001
2.598222430282254,0.001
3.6586769993185673,0.001
2.6806090329056795,0.001
1.5338540918516324,0.001
1.4819243533132376,0.001
2.8329399886140276,0.001
1.5989787899462808,0.001
2.4372538595503577,0.001
1.968334755144553,0.001
2.0903120883720736,0.002
2.4711036612603148,0.001
3.0912992374540957,0.001
1.6247618186479982,0.001
1.4110382550317444,0.001
2.371437953051788,0.002
2.1523871843031204,0.001
1.7275942160814433,0.001
2.1280194987870336,0.001
1.6167677997965983,0.001
2.8371612042754895,0.001
1.0079430905552547,0.003
2.2768387991241466,0.001
1.3601505552038575,0.001
2.088023896467233,0.001
2.1311052842298785,0.001
2.8232884050060982,0.001
2.59194538588565,0.001
2.220504926543565,0.001
2.40051552913934,0.001
2.391443812459627,0.001
2.5474847124039828,0.001
1.8881253564952443,0.002
2.1253885833434603,0.001
2.311121994811396,0.001
3.0552023391814696,0.001
1.626065740358097,0.001
2.8440710175694126,0.001
2.53194760576693,0.001
2.1222906365144825,0.001
1.4238804073658298,0.001
2.186189903733369,0.001
2.842323388766456,0.001
2.5691821925801888,0.001
2.0192681285912695,0.001
1.8811349827262265,0.001
2.5619398607273904,0.001
1.8757308818951957,0.001
2.0651776930693235,0.001
2.2549325929960005,0.001
2.578485196998924,0.001
2.6413669844616594,0.001
2.1805749450414296,0.002
2.406843885477668,0.001
2.3978624544563187,0.001
2.3304735212104255,0.001
1.4900333968551605,0.002
1.5973707594278297,0.001
1.9387998616670439,0.001
2.7115120039717215,0.001
3.0148611911326397,0.001
2.4565221601439484,0.001
1.5898324530184185,0.001
1.412941832324786,0.001
2.822521580866295,0.001
2.1128680264464097,0.001
2.016126862097853,0.002
1.4639899310854176,0.001
1.2039467129679395,0.002
2.5809313520442063,0.001
1.7037773705970933,0.002
2.466148059629906,0.001
2.485672846053974,0.001
2.073880427178364,0.001
2.6660453470486942,0.001
2.049579266984171,0.002
2.3690076498375015,0.001
2.2547879513626814,0.001
1.6233693160029077,0.001
1.5106181584632195,0.001
2.5211741530669762,0.001
1.7002947122798793,0.001
2.3654559771210213,0.001
1.2552093775629702,0.001
2.0194424400899083,0.001
3.423009463813801,0.002
2.8756310661378044,0.001
2.468884441187646,0.001
1.5536676142429162,0.001
0.9914761239259235,0.001
1.9346309000044335,0.001
1.3365958639459132,0.001
1.7274113096498946,0.001
1.6945812720580335,0.001
2.372853040992543,0.001
2.491903075352756,0.001
1.7074071002146194,0.001
1.4075586356174896,0.001
2.0535121229648547,0.001
2.307005224419373,0.001
2.258202673045858,0.001
2.3971299421245202,0.001
2.9332269094661094,0.001
2.5500369078617746,0.001
1.968722635915256,0.001
2.0458795170418256,0.001
2.01161500791926,0.001
1.5902774235406691,0.001
3.3388392056286773,0.001
2.1093034902966465,0.001
2.4077872476501088,0.001
2.1860809269791885,0.002
3.030631819211252,0.001
2.4015785678376704,0.002
1.8845290227992428,0.001
3.1679728520918924,0.001
2.1760161113500898,0.002
2.3308700569228793,0.003
2.47613235776951,0.001
1.2235700996374108,0.002
1.8153785471152326,0.001
1.4412620619687115,0.001
1.3654910045130246,0.001
2.5382087911056486,0.001
2.7554220873543733,0.001
2.5352319737590845,0.001
2.141836154394298,0.001
1.7487716812953746,0.001
2.068072296323286,0.002
2.1927179076123013,0.001
1.405774735104449,0.002
1.2387370274062266,0.001
1.8477086753253433,0.001
1.670027094020672,0.001
2.0639979119937886,0.001
2.776556459239142,0.001
2.606236829668371,0.001
1.9968147782832175,0.001
2.0405488734450077,0.003
2.464749269176483,0.001
1.3453511397503146,0.001
1.2738706082289295,0.001
1.6432666844563224,0.001
3.0144876596780543,0.001
1.8415737314451774,0.001
1.0072269334519235,0.001
1.8578118014889622,0.001
3.858988182054529,0.001
2.5574728412913967,0.001
2.341446139406279,0.001
1.778040463110177,0.002
1.628509002586545,0.001
2.51475272161816,0.001
1.9744061824581913,0.001
2.066095335854489,0.001
2.652318755798157,0.001
1.8481211215049742,0.001
1.57825952575344,0.001
1.6900059590249426,0.001
1.8818353343458218,0.001
2.634146273753193,0.002
2.8416141708489824,0.001
1.6170343510948066,0.001
1.5823809305930783,0.001
2.433921549503034,0.001
2.1499616077960755,0.001
1.5117354024491487,0.003
1.746496182176343,0.001
2.465494482828465,0.001
2.77217889855054,0.001
1.6469014753803124,0.002
1.8911167314497028,0.002
2.0540588576388337,0.001
1.6552885971169355,0.001
2.2683347587677454,0.001
2.153801737505035,0.001
2.5819762350930135,0.001
1.7906439930243214,0.002
2.082251178817581,0.001
2.058449073454911,0.002
1.9012359015213358,0.001
1.9838983914709876,0.002
2.0996213779156263,0.001
3.127187201727663,0.001
2.147057204699257,0.001
2.012289528618608,0.001
1.983508075086706,0.002
2.111492162401895,0.001
2.38417189315334,0.002
2.398051663407827,0.001
2.178398567166664,0.001
1.966718076642336,0.002
1.8386831359986993,0.001
3.0085707776917845,0.001
2.1391195475843316,0.001
2.4401728563903093,0.001
1.2492850506644193,0.001
1.4289332679081366,0.001
2.297694245498929,0.001
2.6796968350416264,0.001
2.3201717223057896,0.001
1.395246065340743,0.001
1.5427536831744697,0.001
0.8383934831113864,0.001
1.264331506255669,0.001
0.7119341921550233,0.001
1.5068461535921371,0.001
1.8276488603103973,0.001
1.8341018232229636,0.001
1.3860990003817326,0.002
3.528112202458497,0.001
2.2705938483151047,0.001
2.690269197072312,0.001
2.1722422543261195,0.001
3.157883269488524,0.001
2.0387186636165193,0.002
2.1226603895088973,0.001
1.8708431177969322,0.001
2.3866547622613603,0.001
2.256274853597908,0.001
2.167413262724498,0.001
1.541383197342287,0.001
2.203953880264531,0.001
1.9719187305377786,0.001
2.0877273466263855,0.001
3.253267327632025,0.001
2.6046791577427264,0.001
1.6006325414759113,0.001
2.9877463788785996,0.001
1.7945604382923943,0.001
2.724336418939915,0.001
2.0439735138089166,0.001
3.1352361082511226,0.001
2.2148402565068173,0.001
1.3427079338824495,0.001
3.2000577480234034,0.001
1.3928322011524743,0.001
1.7850060656795408,0.001
1.6010804732942077,0.001
2.007018980729145,0.001
1.4345143578831727,0.001
1.2461324637554527,0.001
2.3363125838210257,0.002
1.836765896271812,0.002
1.9115644145774358,0.001
2.296134228901184,0.001
0.7712744411431921,0.001
2.269541127766404,0.001
2.6007533559043967,0.001
2.7351790119685515,0.001
2.1234455756247126,0.001
2.767850130604785,0.002
2.209987693601461,0.001
2.0570649917916484,0.002
2.8429831024650536,0.001
1.746253665298533,0.001
3.005051729889116,0.001
2.7417488934585506,0.002
2.6159987514872274,0.001
2.242369852909599,0.001
3.5113574432426513,0.001
2.6091515233144245,0.001
1.9837836616850602,0.001
1.5536414557692309,0.001
1.804298029136789,0.001
1.8106231455637811,0.001
2.5266674546844077,0.001
2.9491088933061005,0.001
2.529338301474196,0.001
2.3723784874330938,0.001
2.0699274111590262,0.001
2.419091332839119,0.001
1.2439716928312194,0.001
1.8278496697952598,0.001
2.2870598863181852,0.001
1.1754753618313984,0.002
1.7337523522422038,0.001
1.5977854517182557,0.001
3.65510384401957,0.001
3.7842411002608043,0.001
2.0449841137300697,0.001
2.1210062692385736,0.001
2.4598818168199696,0.001
1.862759940323029,0.001
2.658842233770152,0.001
3.096732968388032,0.001
3.902156917709184,0.001
2.238350105587586,0.001
2.6048523377109123,0.001
2.1814867955540382,0.001
1.8032056135570798,0.001
2.2925918808224206,0.001
2.326809154560107,0.001
2.7064098973034656,0.001
1.3720730735357913,0.002
2.256077121681447,0.001
2.2137830245269345,0.001
2.105428143016322,0.002
1.7083721661500477,0.001
1.7599723498385051,0.001
2.9504352052695992,0.001
2.5142174706425826,0.001
1.9239483260424353,0.001
2.3917023300157485,0.001
1.7512819542745433,0.001
1.7670428749668237,0.001
1.4030975773722696,0.001
1.8352286075437938,0.001
2.2003211880124858,0.001
2.3787059255180765,0.001
2.606305327393605,0.001
2.6099069535805306,0.002
1.7265900206642228,0.001
2.26317460914426,0.001
1.8289993619853127,0.001
3.388645133520581,0.001
1.5829137275987744,0.001
1.7731224380366033,0.001
1.377455480413325,0.001
1.6301845272757058,0.001
2.1331530354102317,0.001
1.4391972749097146,0.001
2.1279120178882143,0.001
1.824207340535109,0.001
1.8615676285188667,0.003
2.6104469511584196,0.001
1.7083112401781424,0.002
3.4919194770728392,0.001
2.966437519842902,0.002
2.06872498305,0.001
1.5487374543463037,0.001
2.7590813419813456,0.001
1.5384990520425899,0.001
3.023237177221445,0.001
2.164020813041158,0.001
2.248587866038337,0.001
1.7207762935692807,0.001
2.3623183246327524,0.001
1.4826672845257425,0.002
2.2179069452063858,0.001
3.024098695042767,0.001
3.0232891157163353,0.001
2.803718331777269,0.001
2.930965435575046,0.001
2.539399940325143,0.001
1.9998461435201178,0.001
1.756018235473481,0.001
2.481822266077726,0.002
2.321542458105504,0.001
2.641877679537982,0.001
2.071086699440821,0.001
2.770586965019223,0.001
3.0779382462911284,0.001
2.7447594796681876,0.001
2.6003123078589914,0.002
2.2585672285093463,0.002
2.0536819361701024,0.001
3.3098495180175678,0.001
2.5533849981084287,0.001
0.5496535223649425,0.004
2.0765148574728167,0.001
2.088516082031673,0.001
1.9071308332387567,0.001
1.798522479714393,0.001
2.9278865014356397,0.001
2.830411568318366,0.001
2.3559416136641262,0.001
1.67191244982217,0.001
1.3489657774079442,0.001
1.89046775095466,0.001
2.0121936352572862,0.001
2.022475879103796,0.001
2.7146363511666407,0.001
3.230907149098037,0.001
1.9461751897481505,0.001
2.8443485465874514,0.001
2.0115287159832294,0.001
2.984915564252257,0.001
2.2639556212776704,0.001
2.717412037854348,0.001
2.0319611394339465,0.001
1.4187921937415022,0.001
2.335499709104706,0.001
2.8512385348638563,0.001
1.9075308413405816,0.001
2.5538445490208463,0.001
2.4803559521890683,0.001
2.1729575872223537,0.001
2.42325665438389,0.001
2.3230843591911805,0.001
1.8805968034042813,0.002
2.3612100681568595,0.001
1.5670580741780682,0.001
1.5020551427096978,0.001
1.5292508583803013,0.001
2.3905089447970886,0.001
2.7729221481268462,0.001
1.7031782548277579,0.001
1.5730069371014561,0.002
2.079831150218765,0.002
2.2195287134503126,0.002
2.807093933314307,0.001
2.5561186525007282,0.001
1.6181699521675161,0.001
1.3340067725258902,0.001
2.561688846080353,0.001
2.2160745736488368,0.001
2.895225876740451,0.001
2.8939884903718958,0.001
1.7241073495230335,0.001
1.5611789685772341,0.001
3.1125280494292253,0.001
2.0965588976056027,0.001
1.9077788250984544,0.001
3.365830247692282,0.001
2.089868341751556,0.001
2.0884069218316506,0.001
3.000307967366569,0.001
2.554775872994751,0.002
1.9848632608482197,0.001
2.3310952041532986,0.002
2.670867821881758,0.001
1.4903755921279913,0.001
2.5565359813150232,0.001
1.8791118059999736,0.001
1.904112688074415,0.001
2.1490259741869426,0.001
1.6604069964217423,0.001
2.1377755210110725,0.001
1.7491439606896073,0.001
2.616504308775381,0.002
1.9685758218681177,0.001
2.397448977407526,0.001
2.5131091029809958,0.001
2.1294636905057667,0.002
2.4713732281791025,0.001
1.581114910189516,0.002
2.1297394014558737,0.001
1.367783968701654,0.001
1.6184239963429323,0.001
2.3717571104049306,0.001
1.7272008515084172,0.002
2.2343494795722676,0.002
2.0052823237353072,0.001
1.3956423729031786,0.001
2.7847765107784914,0.001
1.8445887683063986,0.001
2.7511329929163373,0.001
2.3081137610040474,0.001
2.037489658294764,0.002
2.5349709396036726,0.001
2.1735320560965325,0.001
2.475246363217624,0.001
2.196082678177706,0.001
2.711199316165388,0.001
1.802950052513975,0.001
2.3152792472579646,0.001
1.9464144858516816,0.001
1.8737695530441107,0.001
2.134555916762243,0.001
2.335099726858073,0.001
2.623472568409897,0.001
1.8071768944228852,0.001
2.259186234083252,0.001
1.3540338148721622,0.003
2.2945412677164634,0.002
2.3982697407634204,0.001
2.6139989237389405,0.001
1.9329286518719768,0.001
2.8949415751344283,0.001
2.0164764414133636,0.001
1.7124215378377081,0.001
2.418521820868436,0.001
2.357406810002833,0.002
2.5154056538933105,0.001
2.1777284957338114,0.001
2.2945784813525667,0.001
2.04696281574633,0.001
2.417872784482236,0.002
