#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.26" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lngs_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-lngs_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-lngs_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-lngs_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-lngs_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-lngs_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-lngs_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-lngs_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-lngs_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-lngs_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-lngs_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-lngs_pruned_filtered	bcov_alpha.s:kd-lngs_pruned_filtered	bcov_s.s:kd-lngs_pruned_filtered	frequencies.s:kd-lngs_pruned_filtered.1	frequencies.s:kd-lngs_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
48640000	-1701.5042130877391	-1669.4619753006282	-32.04223778711087	-1669.4619753006282	5.444961611514491	1.0	0.0227070690818818	0.4979365330219875	0.6855536532532694	0.3144463467467308	-22.663098920244675	0.3675667226091246	0.5877973997232926	0.0	0.5744790155176266	0.11117636500144916
48650000	-1717.08183334127	-1668.7016270468198	-48.380206294450275	-1668.7016270468198	13.147803391081482	1.0	0.012349659560828464	0.3610520557410105	0.6617965110271039	0.3382034889728962	-39.32013382989312	0.321390798591765	0.5257318157016226	0.0	1.1250026907857806	0.0509632344925413
48660000	-1699.7167928323656	-1666.8376187777908	-32.87917405457481	-1666.8376187777908	5.899280651019057	1.0	0.015800690709261496	0.47125861939809927	0.6563330136029464	0.3436669863970627	-23.555015295344308	0.2271646933398801	0.6829672285881703	0.0	0.5550260656347078	0.11840537000254757
48670000	-1707.4655647585819	-1665.690768074121	-41.77479668446075	-1665.690768074121	6.437843484603707	1.0	0.010920602854049517	0.6018906525897589	0.630933475203192	0.36906652479681706	-32.20513940038704	0.9496967646127319	0.03240126176046211	0.0	0.5589853089138717	0.0784295713349853
48680000	-1696.041071716082	-1667.084868194696	-28.956203521386044	-1667.084868194696	4.6708862394407085	1.0	0.005982374052757627	0.4818832841482518	0.661033686104275	0.33896631389573406	-19.609802134445804	0.6276164253901069	0.264966413039289	0.0	0.5226783104404623	0.15804543048221106
48690000	-1693.5978938339945	-1662.5506339997573	-31.04725983423705	-1662.5506339997573	6.3565294631720874	1.0	0.016651698467240142	0.39078926557908633	0.6279264103110359	0.3720735896889731	-21.90902465864815	0.4040221376642282	0.7377410565134861	0.0	0.5029176362877918	0.12402443015537322
48700000	-1709.7923946844155	-1674.8268236028177	-34.965571081597666	-1674.8268236028177	6.312828569474913	1.0	0.025319265957072214	0.36426405038524057	0.6373783431833522	0.36262165681665687	-25.89676339000044	0.5049372997636244	0.18381354170528894	0.0	0.5753759806012332	0.0936775307717258
48710000	-1698.1160049132022	-1664.6888783616425	-33.4271265515598	-1664.6888783616425	6.23045755829392	1.0	0.005133580481764518	0.36426405038524057	0.6573548130140724	0.34264518698593677	-24.358318859962576	0.29706361034217027	0.8295478345316453	0.0	0.5043467763607262	0.12564988585802342
48720000	-1711.8997867418557	-1671.8108013632993	-40.0889853785564	-1671.8108013632993	11.082071835783573	1.0	0.015531959529930021	0.26039216711177204	0.6592692169536158	0.34073078304639326	-31.349470554011923	0.18678251754718297	0.7448031982514595	0.0	0.7861058852545674	0.07562540306118744
48730000	-1698.4080681489688	-1662.5209081130154	-35.88716003595342	-1662.5209081130154	9.22086891670198	1.0	0.003122421924850945	0.26039216711177204	0.6336878068916345	0.36631219310837454	-27.14764521140894	0.23464025464509777	0.7953852896843913	0.0	0.5851780562605602	0.1037662032801266
48740000	-1695.95015490286	-1664.8151022156244	-31.135052687235767	-1664.8151022156244	6.176557618692952	1.0	0.0016776930906838795	0.4440124570229114	0.6336878068916345	0.36631219310837454	-21.870195234406204	0.5387922329035991	0.2976486744208897	0.0	0.5074325761925332	0.13946831676818164
48750000	-1706.0522271354444	-1663.7403186301972	-42.31190850524726	-1663.7403186301972	10.920412095422305	1.0	0.007945189641145345	0.3722105837035002	0.6750381613900082	0.32496183861000094	-33.22180443686115	0.24857979058572696	0.6828650174156176	0.0	0.9064799580846487	0.06016394620730042
48760000	-1712.6781430998674	-1671.5440989408057	-41.13404415906156	-1671.5440989408057	9.332316166402588	1.0	0.013860024358582803	0.3722105837035002	0.6830897293712643	0.3169102706287447	-32.04394009067545	0.19167902384882393	0.6556682597562126	0.0	0.8303129675508548	0.07040493460047137
48770000	-1706.4569700120487	-1665.1608289757044	-41.29614103634438	-1665.1608289757044	10.152037440618678	1.0	0.034287988160274535	0.4274026897590484	0.6816103078809556	0.31838969211904444	-32.06916424335511	0.3338612467163397	0.1906272187874113	0.0	0.981490560025372	0.07995560770703519
48780000	-1693.8185964835604	-1663.3790925036058	-30.439503979954637	-1663.3790925036058	5.281638916581201	1.0	0.003057816219789937	0.40836726750937974	0.6503198188053836	0.34968018119461647	-21.25771244533891	0.7879109274814823	0.1627742120290684	0.0	0.6111365660595822	0.14369988296265782
48790000	-1711.9381192885173	-1670.7070264898612	-41.23109279865625	-1670.7070264898612	9.910232132468547	1.0	0.009203322445196508	0.34852460766757803	0.654873451009215	0.34512654899078493	-32.20582072219144	0.301210376702523	0.785713212100607	0.0	0.5946406659532437	0.08187680643237993
48800000	-1702.3394963080518	-1666.7478710404216	-35.591625267630285	-1666.7478710404216	6.431447112155781	1.0	0.007128320400525703	0.456927574101804	0.6514358709967608	0.3485641290032392	-26.298237638270347	0.37195584605138376	0.1093875741375537	0.0	0.5435014311155446	0.11460322017222085
48810000	-1696.9509985058965	-1662.1417497282162	-34.80924877768031	-1662.1417497282162	7.395959332241172	1.0	0.006383654587377679	0.3785826048393963	0.659170771400863	0.34082922859913695	-25.702381720424697	0.28368787050201877	0.6636323504336505	0.0	0.5682237252815909	0.09832194456267382
48820000	-1709.9711834289737	-1664.3766179208742	-45.59456550809962	-1664.3766179208742	17.52888060065632	1.0	0.018904577629006922	0.28936597687330323	0.6630879908416312	0.3369120091583688	-36.7519250599849	0.14534969882409302	0.8110450790747848	0.0	1.1000865794369055	0.06596023269420202
48830000	-1713.0050841022187	-1672.4148771874923	-40.5902069147265	-1672.4148771874923	9.94583933409709	1.0	0.02633724696151044	0.2644663404246829	0.6565996489393027	0.34340035106069733	-31.83553577449798	0.046714342790501115	0.8488438899493074	0.0	0.6238734867744395	0.10990756911043421
48840000	-1702.3371870298954	-1664.1805073502271	-38.156679679668315	-1664.1805073502271	7.703578762011212	1.0	0.010788419524897567	0.3657360870034357	0.6525584920472358	0.3474415079527641	-29.083893451752967	0.2697000829588756	0.2002809234694872	0.0	0.6981906687566559	0.11675162537131809
48850000	-1700.5482780315538	-1663.380915254193	-37.16736277736064	-1663.380915254193	7.758924929574553	1.0	5.270097642047056E-4	0.5091142882534282	0.6609735761250286	0.33902642387498017	-27.76601622897065	0.4233783122266105	0.3466392004393485	0.0	0.6051124340959555	0.0936103575805857
48860000	-1696.5563258215432	-1664.1570032601091	-32.39932256143393	-1664.1570032601091	5.769705473192286	1.0	1.8162025517065605E-4	0.40804342206009253	0.6808603123276179	0.31913968767239087	-23.21831708398621	0.6260291374351619	0.14927858693086898	0.0	0.5217491039068193	0.11820288377383635
48870000	-1708.6795305192325	-1661.6557095828641	-47.02382093636834	-1661.6557095828641	12.789356493599886	1.0	0.005641326244392394	0.3395119530874293	0.6548558948617131	0.345144105138293	-38.024339824828985	0.148085694976759	0.23407047432495282	0.0	1.0902237604531253	0.06552488076716093
48880000	-1711.5976364166477	-1666.332287440799	-45.26534897584867	-1666.332287440799	14.662066866591001	1.0	0.013339659568780247	0.3449485770732938	0.6548558948617131	0.345144105138293	-36.25023231222828	0.37674819363385204	0.10925369548467129	0.0	0.7920021175888109	0.07300534969418612
48890000	-1713.8360909536627	-1666.5779261630603	-47.258164790602386	-1666.5779261630603	14.48934503324191	1.0	0.05805890217873295	0.37023875235718234	0.6388611354180863	0.36113886458190786	-38.17330402524717	0.2346926672148659	0.3249532695906596	0.0	1.3218335205927685	0.05150533662227906
48900000	-1713.5334574824267	-1673.1424378141799	-40.39101966824685	-1673.1424378141799	9.531015250073105	1.0	0.10557793966272483	0.33021446918320285	0.667974201850775	0.332025798149231	-31.418846769198467	0.4460232623596813	0.27623064051176427	0.0	0.9034236164947785	0.07060249284700756
48910000	-1702.046750423824	-1663.8630398326586	-38.183710591165465	-1663.8630398326586	10.890654782718405	1.0	0.036660276532409504	0.35528959102651564	0.6481423534989557	0.35185764650105034	-29.13949886642423	0.3083923991282302	0.6498857364206961	0.0	0.7236471504360593	0.0875189266834492
48920000	-1715.9258297632587	-1679.6609837440167	-36.26484601924192	-1679.6609837440167	4.68060625003732	1.0	0.036660276532409504	0.3950491993404333	0.7212753299335654	0.2787246700664407	-27.1158850828422	0.5895433021548068	0.7086557220092756	0.0	0.6483320138761596	0.10013761546943988
48930000	-1706.0272685684886	-1663.6570346808464	-42.37023388764209	-1663.6570346808464	11.000548103953838	1.0	0.056708585300220736	0.29408275268081296	0.6615305933067636	0.3384694066932424	-33.51176125325889	0.3942104609164505	0.2848374183475277	0.0	0.7792241696228768	0.07900514177948785
48940000	-1709.3810191274433	-1663.143015730412	-46.23800339703133	-1663.143015730412	24.24636338913833	1.0	0.013932823358207697	0.2895209741838224	0.6397703255477901	0.3602296744522097	-37.39483872309234	0.017387276265041662	0.9588159287730957	0.0	1.0980910220188977	0.06416662124330688
48950000	-1697.9923040014496	-1664.3042415115722	-33.68806248987741	-1664.3042415115722	6.028785151824155	1.0	0.022701238183872763	0.4133768798328691	0.6498035009429215	0.35019649905707834	-24.494186849368436	0.3801542882138912	0.6379205428376125	0.0	0.6542041603480355	0.10883851297692082
48960000	-1705.5850911700043	-1670.5695984401725	-35.015492729831756	-1670.5695984401725	6.326913638611926	1.0	0.0775814267146303	0.3417277262583187	0.628233185816643	0.37176681418335683	-26.00961015451481	0.3940207842317759	0.637605459028155	0.0	0.8407409388365464	0.08603286176187067
48970000	-1705.6543724074006	-1672.6032274283107	-33.05114497909001	-1672.6032274283107	5.428617121756279	1.0	0.08446944375322153	0.5130222275400623	0.628233185816643	0.37176681418335683	-23.64214332255373	0.37540432728660655	0.5149659825828408	0.0	0.5804939689114358	0.11101242561048318
48980000	-1703.0045524546374	-1662.6385670941625	-40.36598536047495	-1662.6385670941625	8.260916569380898	1.0	0.002889738039338641	0.5229030473704707	0.6501226854674554	0.349877314532539	-30.937872570533955	0.2768885642860016	0.3780208363938643	0.0	0.6817194029466163	0.07994285055930668
48990000	-1700.8581134501762	-1665.2281659172224	-35.62994753295381	-1665.2281659172224	6.206248955708156	1.0	0.013391507432401148	0.7388930898417825	0.6328395500441802	0.3671604499558142	-25.8517664246113	0.29982873785035896	0.5317152388421462	0.0	0.6366129044746371	0.09051745654770134
49000000	-1699.1943556070203	-1660.4375486241263	-38.75680698289392	-1660.4375486241263	7.6914844863545255	1.0	0.029007214340234202	0.7388930898417825	0.6567278404272074	0.34327215957278695	-28.978625874551412	0.3157607433849675	0.6371205062236863	0.0	0.7698738773528155	0.07948232496149549
49010000	-1700.5056762696167	-1664.0014963642204	-36.50417990539623	-1664.0014963642204	6.967924676769334	1.0	0.061380626435031956	0.413106803892876	0.6340509341381875	0.36594906586181836	-27.310952148990193	0.2996903831246702	0.25438518748240496	0.0	0.6410225222922868	0.10153668344158527
49020000	-1700.5953272519016	-1666.8891873371108	-33.7061399147909	-1666.8891873371108	6.511814996194939	1.0	0.014358021852368015	0.2670238969118329	0.6441851173685066	0.35581488263149924	-24.942070057308396	0.4751980256057288	0.2906644460017055	0.0	0.5228072957807555	0.1309145352982615
49030000	-1695.751078502691	-1665.8862298795939	-29.8648486230971	-1665.8862298795939	5.901109500975178	1.0	0.01200105650694533	0.3075760128171886	0.6787766823634283	0.3212233176365775	-20.96240866195535	0.5427762757851432	0.5813975404977567	0.0	0.5520289780252379	0.15286431664190644
49040000	-1697.682301654132	-1661.5076522914296	-36.17464936270247	-1661.5076522914296	7.295684371448562	1.0	0.005914246234797162	0.47574501273481473	0.6599560422703089	0.3400439577296968	-26.84104071976914	0.27037673660590705	0.7168812923217542	0.0	0.6879051582203926	0.09888100496080213
49050000	-1716.3483051866801	-1674.986861466136	-41.361443720544194	-1674.986861466136	11.237618761503882	1.0	0.06499144445441384	0.2188561674991339	0.6544506890522036	0.34554931094780206	-32.79116787673703	0.5043080505476069	0.37006615962231615	0.0	0.7707785791225585	0.0777152866838431
49060000	-1700.7277712803934	-1662.9127810052073	-37.81499027518606	-1662.9127810052073	6.416400286888862	1.0	0.010895058018667685	0.45912936532600535	0.6462231684326067	0.35377683156738743	-28.516815707584403	0.7481145490442316	0.1233741671131458	0.0	0.8387748287609231	0.09203839727408164
49070000	-1700.0088849978952	-1667.3130062781458	-32.69587871974943	-1667.3130062781458	4.705551568279383	1.0	0.029687753596173837	0.8102781830708154	0.6462231684326067	0.35377683156738743	-22.822945938425825	0.6564341088825835	0.4360898189812033	0.0	0.5444019353641495	0.10397500150828295
49080000	-1706.3716970297846	-1666.7222621657363	-39.649434864048274	-1666.7222621657363	7.885726419763464	1.0	0.018898165867604188	0.6216549458467834	0.6507006818449679	0.3492993181550263	-30.047107219915063	0.33061659418368666	0.3040724121666032	0.0	1.0387089558159455	0.07389038260215161
49090000	-1702.4462484203007	-1663.291621959894	-39.1546264604067	-1663.291621959894	10.342652934544459	1.0	0.018829053635210584	0.25575492367279173	0.6843681914738922	0.3156318085261077	-30.43264607467213	0.21003803608598806	0.7939918712482412	0.0	0.6444825041570729	0.08034147531191638
49100000	-1700.2453538435302	-1663.8809593217854	-36.36439452174487	-1663.8809593217854	7.206913095023582	1.0	0.008847675882986086	0.3123539190660184	0.6641110646206692	0.3358889353793251	-27.446832854337764	0.29653833220236214	0.647247701234158	0.0	0.6658971773483942	0.10061570383209639
49110000	-1703.8278603868046	-1666.349304893757	-37.478555493047395	-1666.349304893757	8.495503139198771	1.0	0.020216569853750598	0.46768815139061526	0.6666669920070354	0.3333330079929589	-28.161978814159376	0.16469544974591416	0.6554127423626039	0.0	0.8667020637403052	0.08221252339286775
49120000	-1697.76623276913	-1665.5400163466009	-32.226216422529205	-1665.5400163466009	6.057250914759036	1.0	0.026780658544624147	0.33558796275251385	0.6411173860421734	0.3588826139578351	-23.2381715058002	0.33660496766762954	0.7484075040742223	0.0	0.5245684606485382	0.11616585619176331
49130000	-1700.8777079033102	-1666.3493852141198	-34.52832268919043	-1666.3493852141198	6.354307934636282	1.0	0.02204657873314364	0.33558796275251385	0.6563720860060219	0.34362791399398657	-25.54027777246143	0.3762053900630215	0.7315131566762749	0.0	0.6633329773645537	0.12304789349154015
49140000	-1700.2895842358328	-1662.6164783876623	-37.67310584817044	-1662.6164783876623	8.315227253166379	1.0	0.024321377701032817	0.5606989464822487	0.6615840918854993	0.3384159081145093	-28.174914815886584	0.10564040455787391	0.8336634949991163	0.0	0.6321008786273198	0.08466786679739026
49150000	-1699.8994422601163	-1669.7195812702696	-30.17986098984671	-1669.7195812702696	4.844083788763731	1.0	0.1104411192095535	0.365920443375449	0.6321167179938246	0.3678832820061812	-21.106577581009056	0.6642652491663985	0.6582126329338622	0.0	0.5731610337255018	0.14795217553502274
49160000	-1701.2458513716633	-1665.2899330360387	-35.9559183356246	-1665.2899330360387	7.31404086228333	1.0	0.10342747642021756	0.37158240929791353	0.6252921503683404	0.3747078496316654	-26.86748174036365	0.26754643054619015	0.5715379025660688	0.0	0.6334385941882601	0.08564665257822829
49170000	-1704.6825596767785	-1671.813975960527	-32.86858371625158	-1671.813975960527	5.63598238177938	1.0	0.06301257482037444	0.5914027523820402	0.6744827266200305	0.3255172733799752	-23.31667482301532	0.31077917369079083	0.744169809986071	0.0	0.6143300530621798	0.09687475591532467
49180000	-1697.7518104614596	-1666.2733219862107	-31.47848847524887	-1666.2733219862107	4.853013588715333	1.0	0.007315150556045479	0.764265935123035	0.6723216208046776	0.32767837919533105	-21.665695641425515	0.39745208585034625	0.6835446706553645	0.0	0.5720869420394917	0.12044381719450094
49190000	-1695.952883120782	-1661.282602976468	-34.670280144313814	-1661.282602976468	8.626845768513322	1.0	0.02345124885751391	0.26626191922384757	0.653528557190264	0.3464714428097447	-25.909001273834324	0.15812529861996213	0.845197753946906	0.0	0.5553418155776927	0.10690914656647187
49200000	-1706.9059979047295	-1667.4527828164914	-39.453215088238046	-1667.4527828164914	9.074214256773688	1.0	0.031281147617943136	0.2333432883123015	0.6720677528572274	0.3279322471427812	-30.82059936557853	0.22267460445043355	0.7026658543614063	0.0	0.8038266107060412	0.09540053686215552
49210000	-1712.374760122701	-1665.7290268750476	-46.6457332476535	-1665.7290268750476	16.857994275305856	1.0	0.01778054985466385	0.3167613961251392	0.6340798082382086	0.36592019176179996	-37.714419531383264	0.24852945494164694	0.39129346980632257	0.0	1.4507508630705654	0.06219023014319947
49220000	-1708.0988145567155	-1667.7103634496416	-40.388451107073905	-1667.7103634496416	8.932280442253907	1.0	0.01124574459282898	0.6207595138269263	0.6609004584237937	0.3390995415762148	-30.787582372958283	0.2759334577833627	0.33321484664279394	0.0	1.1546929467789229	0.07367868923766238
49230000	-1706.1683209697362	-1665.1856822994241	-40.98263867031206	-1665.1856822994241	8.042903208643619	1.0	0.004761122548032046	0.432360358424378	0.6581865221221556	0.3418134778778501	-31.744209981453338	0.20896654938347647	0.5381934772338803	0.0	1.0034618374186126	0.07066589784064588
49240000	-1699.429170386921	-1663.5311792090117	-35.89799117790917	-1663.5311792090117	7.521484050740582	1.0	0.013983665808272105	0.432360358424378	0.6692776664807837	0.3307223335192219	-26.659562489050447	0.5418415266456724	0.037891491355768886	0.0	0.5650691494717774	0.10358693578846762
49250000	-1707.050816738857	-1671.059793040673	-35.99102369818407	-1671.059793040673	9.320260210260637	1.0	0.03477922676308592	0.28505983712484206	0.6554531087021613	0.3445468912978444	-27.163057337418575	0.0881935724205701	0.9163221991880296	0.0	0.7179825026698178	0.08649048395980061
49260000	-1703.6488771004335	-1668.8007749686833	-34.84810213175018	-1668.8007749686833	6.177780037497707	1.0	0.1079405538944686	0.4312736159502111	0.6298027526194614	0.3701972473805443	-25.612172958458228	0.455896417863053	0.6085032874977422	0.0	0.6729625711715013	0.10330717956223372
49270000	-1696.5462730832483	-1666.4355237382485	-30.110749344999626	-1666.4355237382485	4.896802446312996	1.0	0.07394527290114115	0.7163789394760093	0.6298027526194614	0.3701972473805443	-20.3642164229653	0.550019908264696	0.5478251599653554	0.0	0.5119444071301442	0.1268335595205295
49280000	-1714.6000619353993	-1667.82042026049	-46.77964167490933	-1667.82042026049	19.074183442369442	1.0	0.00636031274992147	0.3845763880141704	0.695619390101302	0.30438060989870375	-37.65725250068881	0.11734946045142089	0.7715284955661856	0.0	1.0392886462290785	0.05226933219208711
49290000	-1703.4765535039992	-1673.9903325562805	-29.486220947718664	-1673.9903325562805	3.961131758006802	1.0	0.008149474654916156	0.5553303862644312	0.6237068053983503	0.3762931946016492	-19.997706623603737	1.1311595059371204	0.07645290472034674	0.0	0.5542741634482514	0.13722556311047004
49300000	-1706.0114220506787	-1665.0587685899184	-40.95265346076021	-1665.0587685899184	7.5692032114751715	1.0	0.0030484388051819442	0.7692177328786408	0.6357168203193838	0.36428317968061574	-31.133230104064197	0.2919647976198624	0.5480582738139416	0.0	1.1745529120417932	0.06839601585843787
49310000	-1696.2011973196977	-1663.6054959298745	-32.59570138982337	-1663.6054959298745	5.706023728303787	1.0	0.03027222833711579	0.622039260248251	0.638278848799572	0.3617211512004227	-22.99274819453646	0.733844754365327	0.13094862865272835	0.0	0.5378049195292378	0.1297458564607873
49320000	-1695.8007886743342	-1664.696983957242	-31.10380471709216	-1664.696983957242	5.236620090316654	1.0	0.05909706108452877	0.6420950686879543	0.623641110458962	0.37635888954103275	-21.468699434517234	0.49147035578107867	0.5916485194840716	0.0	0.5432416966305122	0.1282628023913073
49330000	-1708.995565408171	-1670.9795945502253	-38.01597085794566	-1670.9795945502253	7.7279776706305165	1.0	0.0653223916444399	0.2863260533905528	0.6859146882893986	0.31408531171059617	-29.183667385089986	0.5142119584279784	0.512434554286714	0.0	0.7817828690303612	0.09619861001913455
49340000	-1705.1357102682337	-1666.2444087140561	-38.891301554177474	-1666.2444087140561	8.665318675909726	1.0	0.006682079719149822	0.4993487992980625	0.6464257422550275	0.353574257744972	-29.50933084884846	0.34068643475841137	0.1730638677336404	0.0	0.5079484851806477	0.09347909966158753
49350000	-1699.2801916002047	-1659.9032422200735	-39.37694938013114	-1659.9032422200735	9.043409142265524	1.0	0.002219647856823387	0.30642793232641197	0.6661589036340603	0.33384109636594533	-30.478176900424227	0.20442289132896835	0.4584301558180744	0.0	0.6352454132592934	0.09271191419579675
49360000	-1693.603677072443	-1661.0344560171238	-32.569221055318984	-1661.0344560171238	6.571575172195501	1.0	0.007570178254620717	0.3721245910703427	0.6393119182501396	0.36068808174986605	-23.479345092151657	0.3198838021630553	0.6408720114718481	0.0	0.5297279839910283	0.13401567139144566
49370000	-1698.784632108365	-1664.3282051232231	-34.456426985141924	-1664.3282051232231	7.749014186075108	1.0	0.011553916007633341	0.5044049585096331	0.6524352627448354	0.3475647372551702	-25.064379806814863	0.4237851070792754	0.5343885190273556	0.0	0.6400819066577288	0.11486577495120054
49380000	-1695.2640152459965	-1663.769567100691	-31.494448145305654	-1663.769567100691	4.958406199645812	1.0	0.052628814925477926	0.3822118917577336	0.6294286665245685	0.37057133347543725	-22.378154348455784	0.41349161920228933	0.32238328210079686	0.0	0.5061863670034533	0.13645523477177096
